Date,Formation Date,Portfolio Return,Benchmark Return,Active Return,Portfolio Growth,Benchmark Growth
2021-07-30,2021-06-30,0.009854198308166879,0.009107069662606045,0.0007471286455608336,1.997105039124199,1.9862953018344236
2021-08-31,2021-06-30,0.010669044044194552,0.010598536269349652,7.050777484489922e-05,2.018412240747498,2.0073471246325547
2021-09-30,2021-06-30,-0.029073926714894584,-0.029027804608432402,-4.6122106462181955e-05,1.959729071179559,1.9490782445174224
2021-10-29,2021-06-30,0.024872017353134733,0.024085623993533183,0.0007863933596015497,2.0084714866453797,1.9960230102488448
2021-11-30,2021-06-30,-0.015352001675140753,-0.015653243645644934,0.0003012419705041812,1.9776374290179275,1.964778775747106
2021-12-31,2021-06-30,0.020323316712681595,0.020059898026702196,0.00026341868597939966,2.017829580830712,2.0041920376336217
2022-01-31,2021-06-30,-0.03727514549969132,-0.03684788808225701,-0.00042725741743430967,1.9426146896116658,1.9303417937355474
2022-02-28,2021-06-30,-0.01663252414455713,-0.016832010576394482,0.0001994864318373528,1.9103041038831283,1.8978502602473344
2022-03-31,2021-06-30,-0.003134642774622428,-0.004084125620585191,0.0009494828459627631,1.9043159829265597,1.8900992013754239
2022-04-29,2021-06-30,-0.06764205270657984,-0.06741756269724124,-0.00022449000933860708,1.775504140839459,1.7626733199626907
2022-05-31,2021-06-30,0.0005119168306412154,0.0012048966563250056,-0.0006929798256837903,1.7764130512920278,1.764797159152107
2022-06-30,2021-06-30,-0.06217814876156602,-0.060753679731717705,-0.001424469029848316,1.6659589763268046,1.6575792377535346
2022-07-29,2022-06-30,0.047301658475165244,0.046908670019047076,0.0003929884561181679,1.7447615988586511,1.7353340752477386
2022-08-31,2022-06-30,-0.03765072966162235,-0.03748165874144045,-0.0001690709201818963,1.6790700515760442,1.6702908756369097
2022-09-30,2022-06-30,-0.07512388474737636,-0.07466219938107446,-0.00046168536630189494,1.5529317865386743,1.5455832852557174
2022-10-31,2022-06-30,0.028463356538186473,0.02792278963545939,0.0005405669027270833,1.5971334376584074,1.588740282193995
2022-11-30,2022-06-30,0.061915844736057296,0.06192719944174302,-1.1354705685723276e-05,1.6960213036072307,1.6871265185105537
2022-12-30,2022-06-30,-0.01797430409851905,-0.01723042131390115,-0.0007438827846178997,1.6655365009386276,1.6580566177867615
2023-01-31,2022-06-30,0.053574211562083265,0.05328845651267192,0.00028575504941134866,1.7547663058042855,1.7464118957592392
2023-02-28,2022-06-30,-0.030015211316456444,-0.03028241650240061,0.00026720518594416584,1.7020966243245723,1.693526323347111
2023-03-31,2022-06-30,0.02790597703922866,0.028026621407253042,-0.00012064436802438142,1.7495952936415224,1.7409901444547777
2023-04-28,2022-06-30,0.008678227525098408,0.008579162206239813,9.906531885859465e-05,1.7647786796765852,1.7559263813035202
2023-05-31,2022-06-30,-0.015965672580935026,-0.01594965394446112,-1.601863647390442e-05,1.736602801099054,1.7279199631697792
2023-06-30,2022-06-30,0.03157281841333293,0.030389345270543336,0.001183473142789597,1.79143224599424,1.78043031953041
2023-07-31,2023-06-30,0.02354532779784561,0.023407203412731697,0.00013812438511391287,1.8336121054538053,1.8221052141818534
2023-08-31,2023-06-30,-0.021555756084410987,-0.021572141775527146,1.6385691116158063e-05,1.7940872101552199,1.7827985021715953
2023-09-29,2023-06-30,-0.0355413949818709,-0.035971830146520084,0.000430435164649183,1.7303228479871704,1.7186679772660083
2023-10-31,2023-06-30,-0.022838470239994742,-0.022737510225401793,-0.00010096001459294901,1.6908049211178324,1.6795897465588518
2023-11-30,2023-06-30,0.07215742624941475,0.07222674927380188,-6.932302438712734e-05,1.8128090525155398,1.8009010540664063
2023-12-29,2023-06-30,0.04770414436369098,0.04728476619698337,0.0004193781667076041,1.899287557260547,1.8860562393518372
2024-01-31,2023-06-30,-0.005047924008762844,-0.005342754356233797,0.00029483034747095245,1.8897000980007068,1.8759795041629383
2024-02-29,2023-06-30,0.016736623165633256,0.016527730186245218,0.00020889297938803814,1.9213272964370047,1.9069851872426695
2024-03-28,2023-06-30,0.01966109016036786,0.019686560486838537,-2.547032647067654e-05,1.9591026856398284,1.9445271664788275
2024-04-30,2023-06-30,-0.029818399023243534,-0.029802080709732164,-1.631831351137092e-05,1.900685380031912,1.8865762109211588
2024-05-31,2023-06-30,0.028064437437602976,0.0276783672067005,0.00038607023090247647,1.954027045968384,1.9387935600504602
2024-06-28,2023-06-30,0.010530574904365968,0.01066867276899464,-0.00013809786462867096,1.974604074141111,1.9594779141092726
2024-07-31,2024-06-28,0.023348751986419725,0.023095754708836663,0.00025299727758306204,2.020708614939606,2.004733535370923
2024-08-30,2024-06-28,0.02377645240880481,0.023474722760675963,0.0003017296481288463,2.0687538971547794,2.0517940993227852
2024-09-30,2024-06-28,0.02061813834445012,0.020313093655897323,0.0003050446885527955,2.111407751206937,2.0934723850249464
2024-10-31,2024-06-28,-0.027904778649585304,-0.02748857195561133,-0.00041620669397397433,2.052489385270489,2.0359258187321028
2024-11-29,2024-06-28,0.02261693490497061,0.023047303042533943,-0.00043036813756333267,2.0989104040902946,2.0828484180485405
2024-12-31,2024-06-28,-0.02361090072380361,-0.024426910620597733,0.0008160098967941211,2.04935323891116,2.0319708659046154
2025-01-31,2024-06-28,0.020878871900226106,0.020988445418491597,-0.00010957351826549125,2.0921414226647,2.07461877551562
2025-02-28,2024-06-28,0.0010792726898264326,0.001297293047858919,-0.00021802035803248645,2.0943994137654363,2.0773101640300538
2025-03-31,2024-06-28,-0.018100647040972893,-0.01818069162010001,8.004457912711566e-05,2.0564894292140474,2.0395432285385238
2025-04-30,2024-06-28,0.019683749796072125,0.01853625679019828,0.001147493005873846,2.0969688525969636,2.077348725557424
2025-05-30,2024-06-28,0.029740181512905004,0.02900095098347711,0.0007392305294278943,2.1593330869001055,2.1375938141229036
2025-06-30,2024-06-28,0.03319757593746973,0.03317793591512858,1.9640022341144148e-05,2.2310177110267624,2.2085147647004484
