Date,Formation Date,Portfolio Return,Benchmark Return,Active Return,Portfolio Growth,Benchmark Growth
2009-02-27,2008-06-30,-0.05151134342741639,-0.05068153547882319,-0.0008298079485931989,0.7318263954687769,0.7357565487613019
2009-03-31,2008-06-30,0.04616847497372289,0.04478850903260637,0.001379965941116515,0.7656137040930869,0.7687099875912967
2009-04-30,2008-06-30,0.05423518691289601,0.052351283932834974,0.001883902980061039,0.8071369064376502,0.8089529424136948
2009-05-29,2008-06-30,0.062167108435017625,0.061349545052285764,0.0008175633827318604,0.8573142740220644,0.8585818373994829
2009-06-30,2008-06-30,0.0011853962591723947,0.0011531960954623672,3.2200163710027546e-05,0.8583305311554252,0.8595719506220069
2009-07-31,2009-06-30,0.04889391847103527,0.04889520936685672,-1.2908958214527533e-06,0.9002976741669391,0.9016009011135473
2009-08-31,2009-06-30,0.025964722783602637,0.026068030280077745,-0.00010330749647510795,0.9236736536994058,0.9251038607043206
2009-09-30,2009-06-30,0.033183635086961316,0.03314324233135532,4.0392755605994646e-05,0.9543245031632073,0.9557648021413163
2009-10-30,2009-06-30,-0.004832342635969232,-0.004765316050334971,-6.702658563426112e-05,0.9497128801780216,0.9512102807893271
2009-11-30,2009-06-30,0.031055278756421823,0.030804969454536417,0.0002503093018854062,0.9792064784105142,0.9805122844338834
2009-12-31,2009-06-30,-0.009973057048596393,-0.010412666147720982,0.00043960909912458927,0.969440796338971,0.9703025373623342
2010-01-29,2009-06-30,-0.01587240547234784,-0.015368154288278382,-0.0005042511840694583,0.9540534389380431,0.9553907782618418
2010-02-26,2009-06-30,0.006184103124767362,0.005951433444103714,0.0002326696806636483,0.9599534037909748,0.9610767228917777
2010-03-31,2009-06-30,0.025023639252055255,0.024151678740529304,0.0008719605115259516,0.9839749314662227,0.9842883391480607
2010-04-30,2009-06-30,0.003525632055146247,0.003520392994621741,5.239060524505745e-06,0.9874440650260603,0.9877534209218853
2010-05-28,2009-06-30,-0.050597583377138634,-0.04937680658835595,-0.0012207767887826848,0.9374817816156436,0.9389813113000385
2010-06-30,2009-06-30,-0.006029001087880125,-0.004904080806122818,-0.0011249202817573073,0.9318297029344151,0.9343764710739839
2010-07-30,2010-06-30,0.052479533108289636,0.052504295898654636,-2.476279036500023e-05,0.9807316906808495,0.983435249791993
2010-08-31,2010-06-30,-0.006511254108940093,-0.006443342856415217,-6.791125252487637e-05,0.9743458974301361,0.9770986393004989
2010-09-30,2010-06-30,0.05357635331774969,0.05337090617465544,0.00020544714309424922,1.0265477974845532,1.0292472791019893
2010-10-29,2010-06-30,0.022824920755378286,0.022725281670204687,9.96390851735994e-05,1.0499786696137463,1.0526372134278736
2010-11-30,2010-06-30,-0.029529814360806685,-0.02963917515627552,0.00010936079546883595,1.0189729944172456,1.021437914683071
2010-12-31,2010-06-30,0.039400317703177604,0.03898451496381938,0.0004158027393582203,1.0591208541282433,1.0612581763526456
2011-01-31,2010-06-30,0.007608958558826335,0.007578475249845115,3.0483308981219502e-05,1.067179660816094,1.0693008951758298
2011-02-28,2010-06-30,0.017244594820478385,0.017068146838987483,0.00017644798149090216,1.0855827416675232,1.0875518798697517
2011-03-31,2010-06-30,0.003199297098235119,0.0032465648098948014,-4.726771165968228e-05,1.0890558433828341,1.0910826875318715
2011-04-29,2010-06-30,0.0352124727163884,0.03523132826272494,-1.8855546336536688e-05,1.1274041925545757,1.129522979858083
2011-05-31,2010-06-30,-0.009751934434488825,-0.009744739927229094,-7.194507259731045e-06,1.1164098207876156,1.1185160721775371
2011-06-30,2010-06-30,-0.007097138935255309,-0.006893436233465882,-0.00020370270178942697,1.1084865051808024,1.1108056529578747
2011-07-29,2011-06-30,0.004062382890918166,0.004059099456807369,3.2834341107974147e-06,1.1129896017942624,1.1153145235804145
2011-08-31,2011-06-30,-0.025861341700484115,-0.02585417580250994,-7.165897974174135e-06,1.0842061973931751,1.0864789858126738
2011-09-30,2011-06-30,-0.05311278945566245,-0.05311790461347978,5.1151578173286305e-06,1.0266209819045071,1.028767498679726
2011-10-31,2011-06-30,0.051142023895878935,0.05106884115592533,7.318273995360336e-05,1.079124456693078,1.0813054626561793
2011-11-30,2011-06-30,-0.021895914399592698,-0.021977082680736525,8.116828114382649e-05,1.0554960399628193,1.0575415231002525
2011-12-30,2011-06-30,0.0035566155653252523,0.003524977876288026,3.1637689037226305e-05,1.0592500336076902,1.0612693335724368
2012-01-31,2011-06-30,0.03513387068176203,0.03514878214067573,-1.4911458913698106e-05,1.096465587308115,1.0985716581707545
2012-02-29,2011-06-30,0.021169716500262,0.021006285634122955,0.00016343086613904503,1.1196774529437212,1.1216485682118413
2012-03-30,2011-06-30,-0.0010078468923368131,-0.0012004218300066358,0.0001925749376698227,1.1185489895023524,1.120302116784964
2012-04-30,2011-06-30,0.0019556718784322687,0.002093210279539476,-0.00013753840110720733,1.120736504305771,1.122647144692008
2012-05-31,2011-06-30,-0.0436542952230219,-0.04325370699934975,-0.0004005882236721506,1.0718115420795895,1.0740884940318434
2012-06-29,2011-06-30,0.022244865836520772,0.021840261817532784,0.00040460401898798765,1.0956538460351846,1.0975468679566984
2012-07-31,2012-06-29,0.011650616228157907,0.011630027927535844,2.058830062206217e-05,1.1084188885142459,1.1103113686828143
2012-08-31,2012-06-29,0.014753564497926495,0.01476395555430245,-1.0391056375954472e-05,1.1247720180766607,1.126703956381484
2012-09-28,2012-06-29,0.020367173765970983,0.020524938988903677,-0.00015776522293269382,1.14768044521593,1.1498294863447704
2012-10-31,2012-06-29,-0.003074165620722008,-0.00314929689871822,7.513127799621197e-05,1.1441522854476722,1.14620833190937
2012-11-30,2012-06-29,0.006327924627527423,0.006105352661639384,0.00022257196588803835,1.1513923948723983,1.1532063379993862
2012-12-31,2012-06-29,0.0088466238901817,0.008579731356052087,0.0002668925341296133,1.16157833033985,1.1631005385775175
2013-01-31,2012-06-29,0.015953976740090574,0.015465927409133055,0.00048804933095751915,1.180110124003885,1.181088967076681
2013-02-28,2012-06-29,-0.004860810794282828,-0.004885110075660854,2.429928137802611e-05,1.1743738319746844,1.1753192174633629
2013-03-28,2012-06-29,0.008171598507463664,0.007786567347466284,0.00038503115999737915,1.1839703434272533,1.1844709197049126
2013-04-30,2012-06-29,0.01994733754334996,0.01978208269419178,0.00016525484915818137,1.2075873995089126,1.2079022213873805
2013-05-31,2012-06-29,-0.0165278561304058,-0.01681146602194936,0.00028360989154355837,1.1876285687049384,1.1875956142346893
2013-06-28,2012-06-29,-0.020857375525499017,-0.020376551889772783,-0.0004808236357262338,1.1628577536626485,1.1633965105771695
2013-07-31,2013-06-28,0.028752396344218435,0.028807376225038896,-5.4979880820461846e-05,1.1962927006879045,1.1969109115562635
2013-08-30,2013-06-28,-0.012293818722226239,-0.012224658395274575,-6.916032695166406e-05,1.181585695086925,1.1822790845329116
2013-09-30,2013-06-28,0.035596768449677976,0.03564220348265542,-4.543503297744361e-05,1.2236463274783862,1.224418116237121
2013-10-31,2013-06-28,0.023244554881190524,0.023256774486509688,-1.2219605319163662e-05,1.252089441692625,1.2528941322436449
2013-11-29,2013-06-28,0.0028518502515921225,0.0027904729106948177,6.137734089730479e-05,1.255660213281932,1.2563902993796394
2013-12-31,2013-06-28,0.0054918590879575084,0.005466857535046762,2.5001552910746024e-05,1.262556122235631,1.2632588061547627
2014-01-31,2013-06-28,-0.011865568448479436,-0.01172732494869872,-0.0001382434997807165,1.2475751761471974,1.2484441596406806
2014-02-28,2013-06-28,0.030298359471189282,0.030283607529030126,1.4751942159156595e-05,1.2853746573014373,1.2862515525931486
2014-03-31,2013-06-28,0.0018028889476037393,0.0016154911602227215,0.00018739778738101776,1.287692045064616,1.2883294806061856
2014-04-30,2013-06-28,0.009254033068749936,0.009164064263435833,8.99688053141029e-05,1.29960838983201,1.3001358147589397
2014-05-30,2013-06-28,0.01274797085661293,0.012671960687976007,7.601016863692349e-05,1.3161757597105983,1.3166110846925945
2014-06-30,2013-06-28,0.0138264104540005,0.013811624439890318,1.4786014110181045e-05,1.3343737459939629,1.334795622527765
2014-07-31,2014-06-30,-0.011943962853960769,-0.012005079207798643,6.111635383787388e-05,1.3184360355385105,1.3187712953530963
2014-08-29,2014-06-30,0.014285729819634259,0.014193587900166477,9.214191946778187e-05,1.3372708565266833,1.3374893916539068
2014-09-30,2014-06-30,-0.03103638887152412,-0.03110755377983837,7.116490831425223e-05,1.295766798196965,1.2958833684730695
2014-10-31,2014-06-30,0.0042141886619789445,0.004134429865848423,7.975879613052184e-05,1.3012274039464953,1.3012411073743406
2014-11-28,2014-06-30,0.005763601297452566,0.005576572198317762,0.00018702909913480455,1.308727159900162,1.3084975723570327
2014-12-31,2014-06-30,-0.011245394316665299,-0.01127591941902396,3.0525102358661474e-05,1.2940100069341551,1.2937430591711463
2015-01-30,2014-06-30,-0.008087093049619727,-0.008164451681116949,7.735863149722216e-05,1.2835452276009396,1.2831803564767632
2015-02-27,2014-06-30,0.02246288055384881,0.02226571305164196,0.0001971675022068506,1.312377350734002,1.3117512820875785
2015-03-31,2014-06-30,-0.01101390865942484,-0.011075066330825263,6.115767140042229e-05,1.2979229464663198,1.2972235496289135
2015-04-30,2014-06-30,0.018691407034605194,0.018764565740098417,-7.315870549322312e-05,1.3221829525582758,1.321565386205529
2015-05-29,2014-06-30,-0.008082712659454483,-0.008339808819850043,0.00025709616039555974,1.311496127669518,1.3105437835416436
2015-06-30,2014-06-30,-0.012849935976681558,-0.012708884370388678,-0.00014105160629288016,1.294643486395299,1.2938882341342812
2015-07-31,2015-06-30,0.0044712953210123115,0.0042889375384340435,0.000182357782578268,1.300432219758397,1.2994376399521979
2015-08-31,2015-06-30,-0.03232666291164006,-0.031976853935058815,-0.0003498089765812465,1.2583935857508315,1.2578857123417289
2015-09-30,2015-06-30,-0.015026116593046706,-0.014767718750010159,-0.0002583978430365473,1.2394848170113972,1.23930960992221
2015-10-30,2015-06-30,0.03636130633421378,0.03618491995547725,0.00017638637873652885,1.2845541041393556,1.2841539289572992
2015-11-30,2015-06-30,-0.010978235232833537,-0.011363641111055697,0.00038540587822216005,1.270451967014812,1.2695612645772762
2015-12-31,2015-06-30,-0.007591324912479187,-0.0068994671158383635,-0.0006918577966408233,1.2608075533475043,1.2608019683807832
2016-01-29,2015-06-30,-0.024830672334463892,-0.024829839456771464,-8.328776924283743e-07,1.2295008541135153,1.229496457919107
2016-02-29,2015-06-30,0.008454730111019633,0.009255845920859774,-0.0008011158098401409,1.239895952006313,1.2408764876938492
2016-03-31,2015-06-30,0.04890072444018853,0.04894822216996557,-4.749772977703792e-05,1.300527762289879,1.3016151856989742
2016-04-29,2015-06-30,0.014057566799948908,0.014532836332410691,-0.0004752695324617834,1.318810018183457,1.3205313461605177
2016-05-31,2015-06-30,-0.005005070013705442,-0.0057799783089131865,0.0007749082952077449,1.3122092817076727,1.31289870362347
2016-06-30,2015-06-30,0.011465720944120478,0.012197954200035955,-0.0007322332559154768,1.3272547071520175,1.3289133818795555
2016-07-29,2016-06-30,0.024182295000232865,0.024178854520317393,3.440479915472333e-06,1.3593507720208153,1.3610449852101243
2016-08-31,2016-06-30,0.0002917182951803872,0.0001899070517817293,0.00010181124339865788,1.3597473195105816,1.3613034572506078
2016-09-30,2016-06-30,0.006171461593976267,0.006178263970978778,-6.802377002511004e-06,1.3681389478704533,1.3697139493541082
2016-10-31,2016-06-30,-0.02343337261779726,-0.0234541774316211,2.0804813823840917e-05,1.336078838112084,1.3375884353553904
2016-11-30,2016-06-30,-0.015532555741196576,-0.015837010184764494,0.00030445444356791765,1.315326119084475,1.316405033681644
2016-12-30,2016-06-30,0.008908652076430889,0.008716632663216577,0.0001920194132143116,1.3270439018464408,1.3278796527962562
2017-01-31,2016-06-30,0.01867699320655972,0.018614622450113912,6.237075644580786e-05,1.3518290917860334,1.3525976311922467
2017-02-28,2016-06-30,0.015757481068211805,0.015573595348138769,0.00018388572007303587,1.3731305131073097,1.373662439369286
2017-03-31,2016-06-30,0.006329924412069236,0.00628375472661743,4.6169685451805977e-05,1.3818223254631847,1.3822941972154497
2017-04-28,2016-06-30,0.014204572278763256,0.01419572203201404,8.850246749216029e-06,1.4014505205616352,1.4019168614055864
2017-05-31,2016-06-30,0.01739544197932716,0.017478940249281854,-8.349826995469531e-05,1.425829371778963,1.4264208824605553
2017-06-30,2016-06-30,0.0023137133371829957,0.0021977792694205752,0.0001159340677624205,1.429128332212995,1.4295558407054958
2017-07-31,2017-06-30,0.021360396698622972,0.02165130634159995,-0.00029090964297697613,1.459655080322306,1.460507592145034
2017-08-31,2017-06-30,0.007171759495944837,0.00708406419545839,8.769530048644697e-05,1.4701233755054117,1.4708539216857437
2017-09-29,2017-06-30,0.006234356155301938,0.005978716030496004,0.0002556401248059335,1.4792886482205472,1.4796477396058443
2017-10-31,2017-06-30,0.00825264907816713,0.007934509426271122,0.00031813965189600793,1.4914966983196276,1.4913880185433075
2017-11-30,2017-06-30,0.015430602822220701,0.015412417065219005,1.8185757001696126e-05,1.5145113914820512,1.5143739126911675
2017-12-29,2017-06-30,0.010284781095304212,0.010150030628781828,0.0001347504665223844,1.5300878096097885,1.5297448542884111
2018-01-31,2017-06-30,0.03220636204383763,0.03246648551147851,-0.0002601234676408784,1.5793663715649437,1.5794102934364245
2018-02-28,2017-06-30,-0.02566094437812399,-0.025359840878420283,-0.000301103499703706,1.5388383389515363,1.5393566997131378
2018-03-29,2017-06-30,-0.003539880387854879,-0.003497080212351476,-4.2800175503403e-05,1.5333910352954025,1.5339734458588203
2018-04-30,2017-06-30,-0.0034172038255293477,-0.0035683082185818684,0.00015110439305252065,1.5281511255835587,1.5284997558048758
2018-05-31,2017-06-30,-0.0015996810946732566,-0.0020521652446243268,0.0004524841499510702,1.525706571118159,1.5253630217295961
2018-06-29,2017-06-30,-0.004838248548385783,-0.005143261544224473,0.0003050129958386905,1.5183248235151838,1.5175176807589523
2018-07-31,2018-06-29,0.013011194026378426,0.01301455903222591,-3.3650058474839206e-06,1.5380800423890066,1.5372675041976362
2018-08-31,2018-06-29,0.004950819770053096,0.004953767493526725,-2.9477234736287675e-06,1.5456947994707904,1.5448827699887855
2018-09-28,2018-06-29,-0.0029454836457149165,-0.0029905037858535973,4.5020140138680824e-05,1.5411419807176825,1.540262792216434
2018-10-31,2018-06-29,-0.044863763232266526,-0.04469639843108956,-0.00016736480117696823,1.4720005517874581,1.4714185927669459
2018-11-30,2018-06-29,0.008269376342018424,0.008302777822008027,-3.3401479989602495e-05,1.4841730783258476,1.4836354544258614
2018-12-31,2018-06-29,-0.025805968575900753,-0.025165136825140346,-0.0006408317507604067,1.4458725545053728,1.4462995652166053
2019-01-31,2018-06-29,0.04660501554469458,0.04616906331738466,0.0004359522273099173,1.5132574673837431,1.5130738614189965
2019-02-28,2018-06-29,0.011006886379402076,0.010653058336923637,0.00035382804247843964,1.529913720390018,1.5291927255327673
2019-03-29,2018-06-29,0.011539548083883296,0.01149112667132946,4.842141255383646e-05,1.5475682333306515,1.54676487284674
2019-04-30,2018-06-29,0.015038188646351588,0.014585745639350478,0.00045244300700111005,1.5708408563665788,1.569325591845965
2019-05-31,2018-06-29,-0.023385469629648357,-0.02250103794421127,-0.0008844316854370871,1.5341060052270072,1.534014137157017
2019-06-28,2018-06-29,0.04227013003579563,0.041763457118046986,0.0005066729177486476,1.5989528655566478,1.598079870792652
2019-07-31,2019-06-28,0.00030239121230695923,0.0002061435174862902,9.624769482066903e-05,1.5994363748520852,1.598409304598441
2019-08-30,2019-06-28,-0.001899041447110241,-0.0019245932133893568,2.5551766279115857e-05,1.5963989788842252,1.5953330168985926
2019-09-30,2019-06-28,0.0047185990306837615,0.004533232713519168,0.00018536631716459338,1.6039317455585729,1.6025650327197547
2019-10-31,2019-06-28,0.016381424516880138,0.016429504446399987,-4.807992951984946e-05,1.6302064323786682,1.628894382050469
2019-11-29,2019-06-28,0.00833669728746398,0.007993211638461143,0.00034348564900283686,1.6437969699214856,1.6419144795828988
2019-12-31,2019-06-28,0.020486927073867605,0.02053431233947988,-4.738526561227571e-05,1.6774733185685118,1.6756300643413686
2020-01-31,2019-06-28,0.0005677048142732312,0.000282277946013009,0.0002854268682602222,1.6784256282472778,1.6761030577542084
2020-02-28,2019-06-28,-0.03674888454210513,-0.035886281721493475,-0.0008626028206116521,1.6167453586223084,1.6159539512293843
2020-03-31,2019-06-28,-0.08079955850160801,-0.07963646003630177,-0.0011630984653062393,1.486113047436102,1.4872650989718015
2020-04-30,2019-06-28,0.05929486042830183,0.057536629700115624,0.0017582307281862053,1.574231913164504,1.5728373202372479
2020-05-29,2019-06-28,0.024930828423526404,0.023973942910584016,0.0009568855129423876,1.6134788188904479,1.6105444323602518
2020-06-30,2019-06-28,0.019454373269089734,0.019288339921082254,0.00016603334800747993,1.6448680380949126,1.641609160829623
2020-07-31,2020-06-30,0.041677739572039046,0.04159388486602835,8.385470601069561e-05,1.7134224198170032,1.7098900632601879
2020-08-31,2020-06-30,0.027160473327560945,0.027079581559902987,8.089176765795764e-05,1.759959783749288,1.7561931706867098
2020-09-30,2020-06-30,-0.017023902439919456,-0.016724654620050246,-0.00029924781986920973,1.7299984000925583,1.7268214464608835
2020-10-30,2020-06-30,-0.009806971290816502,-0.00947619091698282,-0.00033078037383368203,1.713032355449692,1.7104577567546797
2020-11-30,2020-06-30,0.06912208153412372,0.06790453329063863,0.001217548243485092,1.8314407175936778,1.8266055924404592
2020-12-31,2020-06-30,0.03133655815825794,0.030979227247594453,0.0003573309106634885,1.8888317661539535,1.8831924221803988
2021-01-29,2020-06-30,-0.005193838015876835,-0.005236327792300594,4.248977642375921e-05,1.8790214799213074,1.8733314093618858
2021-02-26,2020-06-30,0.00481648744628312,0.004258347204983754,0.0005581402412993663,1.8880717632906445,1.8813087049329502
2021-03-31,2020-06-30,0.004938658607466718,0.003685372042842768,0.0012532865646239497,1.8973963051559346,1.8882420274380667
2021-04-30,2020-06-30,0.02852016954440317,0.028030097161877404,0.0004900723825257657,1.9515103694719058,1.9411696349322962
2021-05-28,2020-06-30,0.01227032406635356,0.011828743156112901,0.00044158091024065933,1.9754560341241754,1.9641312319663555
2021-06-30,2020-06-30,0.0025400314255862796,0.002157694014857371,0.00038233741072890874,1.980473754530715,1.9683692261699637
2021-07-30,2021-06-30,0.009630384011687478,0.009107069662606045,0.0005233143490814326,1.9995464773119145,1.9862953018344236
2021-08-31,2021-06-30,0.01066032302981742,0.010598536269349652,6.178676046776806e-05,2.020862288673193,2.0073471246325547
2021-09-30,2021-06-30,-0.02915385777138633,-0.029027804608432402,-0.0001260531629539291,1.9619463569336566,1.9490782445174224
2021-10-29,2021-06-30,0.02483570514827946,0.024085623993533183,0.000750081154746278,2.010672678171202,1.9960230102488448
2021-11-30,2021-06-30,-0.015499907467245236,-0.015653243645644934,0.00015333617839969824,1.97950743771263,1.964778775747106
2021-12-31,2021-06-30,0.020236921037607478,0.020059898026702196,0.000177023010905282,2.0195665734229773,2.0041920376336217
2022-01-31,2021-06-30,-0.03719038529011308,-0.03684788808225701,-0.0003424972078560698,1.9444581144383433,1.9303417937355474
2022-02-28,2021-06-30,-0.016567165049099275,-0.016832010576394482,0.00026484552729520716,1.9122439559253828,1.8978502602473344
2022-03-31,2021-06-30,-0.0033220707994099353,-0.004084125620585191,0.0007620548211752557,1.9058913461180549,1.8900992013754239
2022-04-29,2021-06-30,-0.06755247322642517,-0.06741756269724124,-0.00013491052918393476,1.7771436719869396,1.7626733199626907
2022-05-31,2021-06-30,0.0005294213044006299,0.0012048966563250056,-0.0006754753519243757,1.7780845297078705,1.764797159152107
2022-06-30,2021-06-30,-0.06182634952637353,-0.060753679731717705,-0.0010726697946558256,1.668152054086714,1.6575792377535346
2022-07-29,2022-06-30,0.04738183316924547,0.046908670019047076,0.00047316315019839406,1.7471921564143849,1.7353340752477386
2022-08-31,2022-06-30,-0.03768244719076608,-0.03748165874144045,-0.00020078844932562567,1.681353680248179,1.6702908756369097
2022-09-30,2022-06-30,-0.0752025264042085,-0.07466219938107446,-0.0005403270231340435,1.554911635714502,1.5455832852557174
2022-10-31,2022-06-30,0.02848584397323555,0.02792278963545939,0.0005630543377761615,1.599204605961634,1.588740282193995
2022-11-30,2022-06-30,0.06190778323213178,0.06192719944174302,-1.9416209611239355e-05,1.6982078180513336,1.6871265185105537
2022-12-30,2022-06-30,-0.018053455972980696,-0.01723042131390115,-0.0008230346590795447,1.6675492979751723,1.6580566177867615
2023-01-31,2022-06-30,0.05357563545896297,0.05328845651267192,0.0002871789462910515,1.7568893112733397,1.7464118957592392
2023-02-28,2022-06-30,-0.0300130839422345,-0.03028241650240061,0.00026933256016610854,1.7041596448968785,1.693526323347111
2023-03-31,2022-06-30,0.027930321810211458,0.028026621407253042,-9.629959704158392e-05,1.7517573721948239,1.7409901444547777
2023-04-28,2022-06-30,0.008648144067277552,0.008579162206239813,6.898186103773858e-05,1.7669068223204805,1.7559263813035202
2023-05-31,2022-06-30,-0.01597518020335705,-0.01594965394446112,-2.552625889592694e-05,1.7386801674313697,1.7279199631697792
2023-06-30,2022-06-30,0.03160655612725344,0.030389345270543336,0.001217210856710102,1.7936338597306316,1.78043031953041
2023-07-31,2023-06-30,0.02342115269434296,0.023407203412731697,1.39492816112613e-05,1.8356428322371263,1.8221052141818534
2023-08-31,2023-06-30,-0.021579736294936775,-0.021572141775527146,-7.5945194096295465e-06,1.7960301439857582,1.7827985021715953
2023-09-29,2023-06-30,-0.03591557699024534,-0.035971830146520084,5.625315627474231e-05,1.7315246850726362,1.7186679772660083
2023-10-31,2023-06-30,-0.02283542519393056,-0.022737510225401793,-9.791496852876516e-05,1.6919845826552158,1.6795897465588518
2023-11-30,2023-06-30,0.07232091607053238,0.07222674927380188,9.416679673050765e-05,1.8143504576500586,1.8009010540664063
2023-12-29,2023-06-30,0.0474402790445537,0.04728476619698337,0.0001555128475703299,1.900423749645591,1.8860562393518372
2024-01-31,2023-06-30,-0.005172092477546225,-0.005342754356233797,0.0001706618786875714,1.8905945822658987,1.8759795041629383
2024-02-29,2023-06-30,0.01688201420842193,0.016527730186245218,0.0003542840221767117,1.922511626866077,1.9069851872426695
2024-03-28,2023-06-30,0.020006333469212285,0.019686560486838537,0.00031977298237374774,1.9609740355715972,1.9445271664788275
2024-04-30,2023-06-30,-0.029854896857665354,-0.029802080709732164,-5.281614793319067e-05,1.9024293579990472,1.8865762109211588
2024-05-31,2023-06-30,0.028100850812047155,0.0276783672067005,0.000422483605346656,1.9558892415686369,1.9387935600504602
2024-06-28,2023-06-30,0.010660502850703489,0.01066867276899464,-8.169918291150297e-06,1.9767400044040395,1.9594779141092726
2024-07-31,2024-06-28,0.023079255009710628,0.023095754708836663,-1.6499699126034523e-05,2.0223616910535767,2.004733535370923
2024-08-30,2024-06-28,0.023303463240476597,0.023474722760675963,-0.00017125952019936622,2.0694897223799917,2.0517940993227852
2024-09-30,2024-06-28,0.02044558410929934,0.020313093655897323,0.00013249045340201632,2.1118016485622424,2.0934723850249464
2024-10-31,2024-06-28,-0.027415395700095765,-0.02748857195561133,7.317625551556475e-05,2.053905770726794,2.0359258187321028
2024-11-29,2024-06-28,0.023211026552850546,0.023047303042533943,0.0001637235103166025,2.1015790321081864,2.0828484180485405
2024-12-31,2024-06-28,-0.023617241459571125,-0.024426910620597733,0.0008096691610266077,2.0519455326605156,2.0319708659046154
2025-01-31,2024-06-28,0.02085097839590302,0.020988445418491597,-0.0001374670225885756,2.09473060463159,2.07461877551562
2025-02-28,2024-06-28,0.0007186013712098857,0.001297293047858919,-0.0005786916766490333,2.0962358809163937,2.0773101640300538
2025-03-31,2024-06-28,-0.019137115828927707,-0.01818069162010001,-0.000956424208827699,2.0561199720585424,2.0395432285385238
2025-04-30,2024-06-28,0.018824558164552023,0.01853625679019828,0.00028830137435374367,2.0948255220658556,2.077348725557424
2025-05-30,2024-06-28,0.03003552586996585,0.02900095098347711,0.00103457488648874,2.157744708226929,2.1375938141229036
2025-06-30,2024-06-28,0.033649197207291905,0.03317793591512858,0.0004712612921633219,2.2303510854370474,2.2085147647004484
